age,production,comprehension,is_norming,sex,birth_order,caregiver_education,ethnicity
8,0,71,FALSE,Female,,,
14,89,394,FALSE,Female,,,
12,13,54,FALSE,Female,,,
12,3,55,FALSE,Female,,,
10,0,16,FALSE,Male,,,
10,11,107,FALSE,Female,,,
15,0,0,FALSE,Male,,,
11,7,16,FALSE,Male,,,
8,0,63,FALSE,Female,,,
12,17,172,FALSE,Female,,,
9,0,46,FALSE,Male,,,
14,0,44,FALSE,Male,,,
13,34,456,FALSE,Female,,,
15,14,287,FALSE,Female,,,
11,0,65,FALSE,Male,,,
15,9,48,FALSE,Male,,,
12,6,59,FALSE,Female,,,
14,0,172,FALSE,Male,,,
9,3,50,FALSE,Female,,,
10,2,33,FALSE,Female,,,
10,0,100,FALSE,Female,,,
10,0,75,FALSE,Male,,,
13,39,221,FALSE,Male,,,
11,3,44,FALSE,Male,,,
8,0,0,FALSE,Male,,,
13,22,113,FALSE,Male,,,
14,6,143,FALSE,Male,,,
15,0,33,FALSE,Male,,,
14,142,428,FALSE,Male,,,
8,0,96,FALSE,Female,,,
10,34,457,FALSE,Male,,,
8,16,167,FALSE,Female,,,
11,35,78,FALSE,Female,,,
13,13,45,FALSE,Female,,,
11,0,56,FALSE,Female,,,
10,5,96,FALSE,Female,,,
15,2,69,FALSE,Male,,,
8,5,11,FALSE,Female,,,
14,38,221,FALSE,Female,,,
8,0,2,FALSE,Male,,,
10,2,62,FALSE,Female,,,
12,36,143,FALSE,Male,,,
11,0,36,FALSE,Male,,,
11,0,45,FALSE,Female,,,
9,0,21,FALSE,Male,,,
8,0,104,FALSE,Female,,,
9,6,75,FALSE,Female,,,
8,2,31,FALSE,Male,,,
11,4,307,FALSE,Female,,,
10,0,12,FALSE,Male,,,
